location_name,country,latitude,longitude,timestamp,temperature,humidity,wind_speed,pressure,precipitation,sensor_id
Wellington,New Zealand,-41.3,174.78,2024-08-03 00:30:00,8.7,70,15.8,1028.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-04 00:30:00,5.2,89,6.5,1026.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-05 00:30:00,8.7,71,26.3,1018.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-06 00:30:00,7.1,84,6.1,1019.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-07 00:15:00,7.8,88,17.3,1023.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-08 00:00:00,10.0,81,35.3,1022.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-09 00:15:00,8.7,89,25.2,1023.0,0.33,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-10 00:30:00,9.5,87,29.5,1026.0,0.04,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-11 00:30:00,9.2,91,11.2,1026.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-12 00:30:00,10.9,78,24.8,1015.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-13 00:30:00,9.4,62,37.4,1022.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-14 00:45:00,6.4,78,3.6,1028.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-15 00:30:00,10.1,82,24.1,1025.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-16 00:15:00,13.3,72,28.1,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-17 00:15:00,14.3,88,25.9,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-18 00:15:00,13.3,88,9.0,995.0,6.16,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-19 00:00:00,7.3,87,31.0,989.0,0.37,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-20 00:30:00,9.1,53,25.9,1005.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-21 00:15:00,5.1,81,13.0,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-22 00:15:00,8.0,81,13.0,1027.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-23 00:00:00,13.3,72,38.9,1025.0,0.02,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-24 00:15:00,13.2,88,42.8,1017.0,0.03,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-25 00:00:00,13.0,88,33.1,1019.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-26 00:00:00,14.4,82,28.1,1014.0,0.09,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-27 00:15:00,14.2,94,25.9,1013.0,0.07,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-28 00:15:00,13.3,88,29.9,1004.0,0.14,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-29 00:30:00,13.3,82,28.1,1004.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-30 00:00:00,13.1,82,28.1,999.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-08-31 00:15:00,14.4,77,24.1,1011.0,0.19,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-01 00:00:00,16.3,88,54.0,1000.0,6.29,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-02 00:00:00,14.2,77,42.8,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-03 00:15:00,14.4,88,42.8,1009.0,0.04,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-04 00:30:00,10.2,87,37.1,1005.0,0.6,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-05 00:00:00,6.2,87,4.0,1019.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-06 00:00:00,8.4,87,13.0,1019.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-07 00:15:00,13.3,82,28.1,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-08 00:00:00,11.0,87,42.8,1003.0,0.39,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-09 00:15:00,13.3,41,19.1,1010.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-10 00:30:00,14.4,88,31.0,1004.0,0.26,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-11 00:30:00,13.1,67,16.9,1012.0,3.7,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-12 00:15:00,9.3,76,25.9,1024.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-13 00:15:00,13.0,67,38.9,1018.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-14 00:30:00,13.1,82,18.4,1010.0,0.3,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-15 00:30:00,12.1,88,15.5,1009.0,0.4,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-16 00:00:00,11.3,82,28.1,1004.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-16 23:15:00,10.1,82,29.2,990.0,1.77,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-17 23:00:00,9.1,62,36.4,1001.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-18 22:45:00,12.2,71,24.8,1001.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-19 22:45:00,14.1,55,37.1,997.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-20 22:45:00,13.1,77,38.2,999.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-21 22:45:00,12.3,71,36.7,1012.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-22 22:30:00,13.1,72,35.3,1009.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-23 21:45:00,13.3,82,7.2,1009.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-24 21:45:00,12.3,62,26.3,1013.0,0.03,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-25 21:30:00,11.4,71,28.4,1018.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-26 21:30:00,15.2,88,52.9,1004.0,0.25,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-27 22:00:00,9.2,81,7.9,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-28 22:00:00,10.3,82,10.4,1021.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-29 22:30:00,10.2,66,8.6,1026.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-09-30 22:30:00,13.2,77,29.5,1025.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-10-01 23:00:00,14.2,77,37.1,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.78,2024-10-02 22:30:00,17.3,63,27.0,1008.0,0.02,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-03 22:30:00,12.1,94,14.8,1011.0,0.25,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-04 22:45:00,10.2,92,8.3,1012.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-05 22:30:00,13.1,82,29.9,1009.0,0.79,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-06 22:15:00,15.4,94,34.6,1008.0,0.06,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-07 22:45:00,14.3,77,14.4,1009.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-08 22:45:00,14.0,94,46.4,1004.0,0.44,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-09 22:45:00,10.0,75,33.8,1010.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-10 22:45:00,8.4,76,9.7,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-11 22:45:00,12.1,77,29.9,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-12 22:45:00,12.1,86,24.8,1004.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-13 22:30:00,10.1,94,31.0,1013.0,3.73,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-14 22:30:00,10.4,76,31.0,1013.0,0.05,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-15 22:30:00,10.0,62,31.7,1026.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-16 22:30:00,8.1,73,14.0,1030.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-17 22:30:00,11.1,71,20.9,1026.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-18 22:45:00,11.9,88,12.6,1026.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-19 22:30:00,11.2,81,11.9,1025.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-20 22:30:00,12.0,87,28.8,1021.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-21 22:15:00,11.5,92,13.0,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-22 22:15:00,11.8,93,9.7,1019.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-23 22:30:00,15.2,82,42.8,1014.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-24 22:15:00,13.9,92,49.3,1011.0,0.08,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-25 22:15:00,14.1,97,28.4,1013.0,0.89,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-26 22:15:00,13.9,94,32.0,1006.0,0.41,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-27 22:15:00,14.0,67,34.6,1006.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-28 22:15:00,12.0,88,21.6,1004.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-29 22:00:00,13.3,82,33.1,999.0,0.4,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-30 22:00:00,9.6,80,9.7,1003.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-10-31 22:00:00,14.1,82,30.2,1005.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-01 22:15:00,13.8,92,39.2,1010.0,0.07,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-02 22:15:00,8.6,89,37.8,1014.0,0.83,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-03 22:15:00,7.4,61,7.2,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-04 22:00:00,13.3,72,41.8,1015.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-05 22:00:00,13.0,98,11.2,1019.0,1.14,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-06 22:00:00,15.2,94,13.0,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-07 22:00:00,13.5,92,38.2,1019.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-08 22:00:00,14.5,95,37.8,1018.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-09 22:00:00,14.7,95,37.8,1018.0,0.14,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-10 21:45:00,15.0,77,34.9,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-11 22:00:00,10.7,71,21.2,1027.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-12 22:00:00,11.4,83,10.8,1027.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-13 22:00:00,13.7,76,15.8,1024.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-14 22:15:00,18.4,88,38.9,1013.0,0.25,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-15 22:00:00,15.1,94,7.6,1009.0,0.09,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-16 21:45:00,11.1,66,34.9,1026.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-17 21:45:00,13.3,67,10.4,1030.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-18 21:45:00,14.1,72,15.8,1024.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-19 21:45:00,16.2,72,43.9,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-20 21:45:00,15.1,63,38.2,1007.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-21 21:30:00,13.3,72,46.8,1015.0,0.08,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-22 21:45:00,14.3,72,19.4,1014.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-23 22:00:00,13.2,72,15.8,1018.0,0.02,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-24 21:30:00,14.1,72,37.4,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-25 21:45:00,16.1,82,32.4,1014.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-26 22:00:00,17.0,77,16.2,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-27 21:30:00,16.1,82,9.0,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-28 23:45:00,16.1,82,35.3,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-29 23:45:00,14.2,77,14.0,1021.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-11-30 23:15:00,13.0,72,11.2,1024.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-01 23:45:00,16.2,82,20.5,1023.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-02 23:45:00,18.3,88,34.6,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-03 23:45:00,18.3,88,39.2,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-04 23:30:00,18.4,88,32.0,1012.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-05 23:30:00,16.1,77,8.6,1007.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-06 23:45:00,12.7,79,11.9,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-07 23:45:00,17.1,77,24.5,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-08 23:30:00,17.0,100,58.3,999.0,0.3,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-09 23:45:00,16.3,72,11.9,1006.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-11 00:30:00,16.1,72,31.0,1010.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-11 23:30:00,17.3,83,35.6,1010.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-13 00:00:00,16.1,88,29.5,1002.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-13 23:30:00,18.2,83,35.3,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-15 00:00:00,18.1,83,35.3,1014.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-15 23:30:00,19.1,78,36.7,1014.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-16 23:15:00,14.4,88,44.6,1014.0,0.19,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-18 00:15:00,13.1,54,23.8,1018.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-18 23:30:00,14.1,82,25.9,1012.0,0.02,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-19 23:30:00,13.8,96,43.2,1004.0,0.41,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-20 23:45:00,12.9,93,9.4,1003.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-21 23:45:00,14.8,92,31.7,999.0,1.14,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-22 23:15:00,15.7,92,24.5,1000.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-23 23:45:00,15.8,93,24.5,1003.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-24 23:45:00,14.4,90,25.6,1003.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-25 23:15:00,15.9,85,10.1,997.0,0.04,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-26 23:30:00,14.6,96,45.4,999.0,1.71,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-27 23:00:00,14.3,77,33.8,1009.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-28 23:15:00,15.2,88,13.3,1010.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-29 22:45:00,19.0,78,29.2,1006.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-30 23:30:00,15.3,82,53.6,1002.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2024-12-31 23:15:00,14.4,82,36.4,1005.0,0.39,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-01 23:30:00,14.4,88,24.5,1009.0,0.24,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-02 22:45:00,17.2,83,32.4,1004.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-03 23:00:00,14.4,88,52.9,1001.0,1.14,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-04 23:15:00,14.4,72,52.9,1009.0,0.25,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-05 22:45:00,14.1,77,46.8,1012.0,0.06,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-06 23:30:00,14.3,88,29.2,1016.0,0.03,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-07 23:00:00,16.3,88,28.1,1008.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-08 23:30:00,13.1,77,26.6,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-09 23:30:00,14.1,72,18.0,1021.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-10 23:45:00,14.4,67,16.6,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-11 23:30:00,14.3,72,35.6,1015.0,0.05,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-12 22:45:00,14.2,67,31.3,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-13 23:45:00,14.3,77,19.4,1015.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-15 00:00:00,14.2,72,18.0,1014.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-15 23:30:00,14.2,82,17.3,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-16 23:00:00,14.3,82,11.2,1018.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-17 23:30:00,16.2,72,10.4,1018.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-18 23:30:00,16.4,77,13.7,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-19 23:00:00,15.3,82,23.4,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-20 22:45:00,16.3,72,7.6,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-21 23:30:00,17.1,83,11.9,1006.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-22 23:15:00,18.2,73,15.8,1004.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-23 23:30:00,20.1,78,12.2,1003.0,0.09,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-24 23:30:00,16.3,88,10.1,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-25 23:15:00,20.2,73,6.1,1007.0,0.03,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-26 23:15:00,16.2,94,39.6,999.0,0.07,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-27 23:30:00,14.0,67,14.0,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-29 00:00:00,17.3,72,44.6,1018.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-29 23:30:00,19.3,83,26.6,1013.0,0.03,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-30 23:15:00,17.1,94,5.4,1018.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-01-31 23:30:00,18.3,77,15.5,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-01 23:45:00,19.2,83,10.4,1018.0,0.05,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-02 23:15:00,16.2,82,9.7,1023.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-03 23:30:00,17.3,88,10.4,1018.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-04 23:30:00,15.1,88,18.7,1018.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-05 23:30:00,14.0,82,5.0,1013.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-06 23:15:00,16.1,88,20.5,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-07 23:30:00,16.2,77,9.0,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-08 23:45:00,20.4,78,30.2,1014.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-09 23:15:00,17.3,88,30.2,1019.0,0.04,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-10 23:30:00,17.2,94,23.8,1017.0,0.03,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-11 23:15:00,16.4,77,15.1,1024.0,0.01,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-12 23:15:00,16.4,72,14.4,1025.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-13 23:15:00,17.1,72,6.5,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-14 23:00:00,18.1,73,15.5,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-15 23:15:00,19.1,88,17.6,1019.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-16 23:15:00,19.4,78,12.6,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-17 23:15:00,21.3,78,10.1,1005.0,0.34,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-18 23:15:00,20.3,83,36.0,1002.0,0.08,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-19 23:15:00,20.0,78,40.7,1006.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-20 23:00:00,20.0,68,42.8,1011.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-21 23:00:00,15.3,82,10.1,1017.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-22 23:15:00,17.2,72,9.4,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-23 23:00:00,17.2,77,8.3,1023.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-24 23:00:00,19.3,78,35.6,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-25 23:00:00,19.2,78,29.9,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-26 23:00:00,17.1,83,9.4,1019.0,0.03,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-27 22:45:00,17.2,77,11.2,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-02-28 23:00:00,18.4,88,21.2,1022.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-01 23:00:00,19.2,73,32.0,1019.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-02 23:00:00,20.2,83,34.2,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-03 22:45:00,18.2,94,10.8,1016.0,0.04,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-04 22:45:00,15.0,94,24.1,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-05 22:45:00,14.0,55,33.5,1024.0,0.16,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-06 22:45:00,14.0,63,13.3,1020.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-07 22:45:00,14.1,82,7.6,1016.0,0.0,Wellington_New Zealand
Wellington,New Zealand,-41.3,174.7833,2025-03-08 22:45:00,15.1,82,22.3,1018.0,0.04,Wellington_New Zealand
